,V_0,V_1,V_2,V_3,V_4,V_5,V_6,V_7,V_8,V_9,V_10,treatment,outcome,user_id
32662,-0.2316741573355861,6.414036449623984,0.0,-1.0713759102877625,0.97028615885249,1.0,-40.3,0.861,no,999,yes,2,-9.923601,32662
32663,0.4960525487580692,1.7883832899634369,0.0,-0.5794437591765802,-2.114464267258508,0.0,-42.7,4.957,no,999,no,0,-31.584839,32663
32664,-0.8685413588747474,4.473068076187577,0.0,1.7759398815665468,-2.7953377858412924,2.0,-46.2,1.327,no,999,yes,1,-33.161003,32664
32665,0.1393710287182292,3.769257682292409,0.0,-1.277468051625361,-3.941575409006019,1.0,-46.2,1.281,no,999,no,2,15.603525,32665
32666,1.208756203236388,-1.3809284868302223,0.0,0.8377125159482569,0.0131810213483125,1.0,-42.0,4.191,no,999,no,0,-0.38056946,32666
32667,-0.9084144847701848,5.728939473717593,0.0,1.1819398966439174,4.279951692039436,1.0,-42.7,4.96,no,999,no,2,1.2146816,32667
32668,-0.5864888812727742,6.898909431911825,0.0,0.0042869701070342,7.547340335759554,1.0,-42.0,4.076,no,999,no,2,-22.674797,32668
32669,0.8740266922772294,5.475400560925032,0.0,0.6586454406542773,-2.922185581291465,2.0,-47.1,1.405,no,999,no,0,-37.847347,32669
32670,-1.2194950913989506,2.1169294762946107,0.0,0.8223500697215962,-0.0428844400475425,2.0,-50.0,1.687,yes,999,no,0,-21.261444,32670
32671,-2.2984990447391023,4.727938630086297,0.0,0.8504293526622593,1.1079089474937756,2.0,-46.2,1.334,no,999,no,2,12.785198,32671
32672,0.6071219123397384,1.2922764323870393,0.0,-1.8259211605105656,-9.104574302242892,2.0,-47.1,1.423,no,999,no,0,-21.927418,32672
32673,1.6907872446554115,3.42242112442264,1.0,1.3528631794060093,1.5951915612702532,2.0,-41.8,4.864,yes,999,no,1,-8.804015,32673
32674,1.5314565027936933,2.348478662472256,1.0,0.6152628027212945,2.0095032337582257,1.0,-42.0,4.076,no,999,no,2,-34.67049,32674
32675,1.1155431850675916,-1.5888824409970814,0.0,0.1729945820151651,-5.319101951886901,0.0,-36.1,4.962,no,999,no,0,-45.06522,32675
32676,1.5908117167474047,3.916463911098561,0.0,0.2375068312589079,-3.997808864152344,2.0,-47.1,1.405,no,999,no,2,-8.084793,32676
32677,-0.2428864462154079,5.692859934165147,0.0,-0.4772304855841707,3.549762791777562,2.0,-46.2,1.25,no,999,no,2,10.212344,32677
32678,0.5234735312878526,-0.0495980226091457,0.0,-0.0123041397306059,-6.59876633155932,1.0,-42.7,4.963,no,999,no,0,-5.496387,32678
32679,-0.2662736356101329,2.353006023639232,0.0,0.7077117900951524,5.146623350707122,1.0,-36.1,4.964,no,999,yes,2,-20.783585,32679
32680,-0.5699738012124637,3.6367504232154335,1.0,-0.0676650789566282,0.9800937066720176,2.0,-42.7,4.963,no,999,no,2,-42.198208,32680
32681,0.1843038951314058,4.610662613363536,0.0,-0.5311206064222015,4.497278819142967,1.0,-36.1,4.97,no,999,no,0,-22.059586,32681
32682,1.8006824861200792,0.206322921868546,1.0,-0.8581562408287378,2.8438999737852253,1.0,-36.4,4.86,no,999,yes,2,-33.06981,32682
32683,-0.7067375210483126,-0.3194491982573533,0.0,-0.3836133303342169,0.0284664369573393,2.0,-36.1,4.964,no,999,unknown,2,-6.777173,32683
32684,0.2312868556159045,3.66278017754876,0.0,0.2718462798838642,-8.284458621803651,2.0,-46.2,1.266,no,999,no,0,-33.675365,32684
32685,-0.2751531665496418,0.8736149686925185,1.0,1.7157680343623571,3.343737562854746,2.0,-42.7,4.963,no,999,yes,1,-34.4329,32685
32686,-0.8410422659698438,2.0542653158689537,0.0,-0.7600167794884332,0.7080463151478877,2.0,-46.2,1.25,no,999,no,2,-8.306577,32686
32687,-1.095020450321451,3.749723919769312,1.0,0.3683128309200675,3.941403131238767,1.0,-41.8,4.958,no,999,no,2,-12.447174,32687
32688,2.3086418317239654,2.594821226824051,1.0,0.7898904775834072,-8.096138916045454,1.0,-36.4,4.856,no,999,no,2,-1.6294894,32688
32689,0.3887168452463872,2.5413704844506926,0.0,0.0660491890075446,-2.6039430315395573,2.0,-42.7,4.96,no,999,no,0,-8.662858,32689
32690,1.16454138310814,1.2950690259206836,0.0,-0.7407287310788561,-1.790748709974502,2.0,-46.2,1.264,no,3,no,0,3.8195121,32690
32691,0.4766301347836273,0.7830251556007366,0.0,-0.0222886600201836,2.92575707988901,1.0,-46.2,1.244,no,999,no,2,9.513958,32691
32692,0.1267848400375957,4.851571602185471,1.0,0.6231823415339337,0.7227822469832152,2.0,-26.9,0.728,no,999,no,2,6.450218,32692
32693,-2.5174950883578835,2.854885749280769,0.0,-0.5302028828987888,-12.492833032589942,1.0,-46.2,1.344,no,999,no,0,0.7071223,32693
32694,0.0733231402095359,0.9536854752160386,1.0,-1.5799810393418308,-9.280238894140666,2.0,-36.4,4.857,no,999,no,2,-17.623966,32694
32695,-0.5687829818440348,4.416593637318318,0.0,-0.133718039036396,-1.699365785333522,1.0,-46.2,1.25,no,999,no,0,-16.044418,32695
32696,-1.9553743815414908,4.679080206040879,0.0,1.0560120754987448,1.7166418302043676,1.0,-42.7,4.961,no,999,no,2,14.554907,32696
32697,-0.1154035397086283,1.384023710699824,0.0,0.1968335254793912,1.0541159594749845,2.0,-47.1,1.405,yes,999,no,0,-15.891753,32697
32698,1.1949505070221746,2.694489890123308,0.0,-1.333517555433526,-5.779459150250754,1.0,-36.1,4.965,no,999,unknown,2,10.798293,32698
32699,-0.6403529293460907,1.1424958104755405,0.0,-0.0794473004917119,3.339215459463696,1.0,-47.1,1.405,no,999,no,2,1.9686723,32699
32700,-2.013151027002124,5.347680877796846,0.0,0.2548552972583911,5.631398978389993,2.0,-34.8,0.646,no,999,no,2,-6.2393293,32700
32701,-0.2911909561392763,1.5492088307311302,0.0,-0.6727343020009765,-11.00130757378628,1.0,-42.7,4.961,no,999,no,0,-6.853976,32701
32702,0.2230839579390582,1.3404823061320184,0.0,-0.0816541329648331,-3.985564616447796,1.0,-46.2,1.244,no,999,unknown,0,23.634502,32702
32703,-0.3182080308234314,2.848656950515672,0.0,0.406152483849075,-1.429044744765512,1.0,-42.0,4.021,no,999,no,2,-6.1228247,32703
32704,-0.3041624381279871,3.1799601528458243,0.0,-0.9195765142580518,-4.750809488833503,1.0,-29.8,0.781,yes,999,no,0,-10.5745945,32704
32705,-0.4521451082455799,1.4019182107641524,1.0,-0.3868798247088059,3.211395839845986,1.0,-36.4,4.855,no,999,no,0,-18.007215,32705
32706,0.0533542610222208,1.47707376807587,0.0,0.9727192300559724,1.0138437209241928,1.0,-36.1,4.962,yes,999,no,2,0.31059635,32706
32707,-0.546043293872544,5.752184883986001,0.0,1.0008934228970112,-0.85987141202765,2.0,-36.1,4.965,no,999,no,2,-10.627258,32707
32708,1.2894282577426894,6.638970607370732,0.0,-0.7473522651356539,-1.24138968555839,2.0,-36.1,4.964,no,999,no,2,-30.252068,32708
32709,0.0073801003327851,5.23928992021966,0.0,-1.0891458303904145,-3.823982330191404,1.0,-42.0,4.191,no,999,no,2,5.4078507,32709
32710,-0.7982625090324018,5.1263836553853634,0.0,-1.2816822571495614,5.084065556294815,1.0,-46.2,1.327,no,999,yes,2,1.3154035,32710
32711,-0.884509066842473,-1.4062047667596316,0.0,0.4527693540316255,-4.374873230642835,1.0,-42.0,4.021,no,999,no,0,-23.75538,32711
32712,-1.7155426053868204,1.247160180776328,0.0,0.1765646268851559,1.1600829812882982,0.0,-46.2,1.334,no,999,no,0,4.89575,32712
32713,0.8799673949207872,3.0950279808382053,1.0,0.7914529427835376,-1.597767471537138,1.0,-36.4,4.856,yes,999,yes,0,-2.552228,32713
32714,-0.1549956626633035,2.9142608082578145,1.0,-0.6632858500537832,-5.982396401500359,1.0,-41.8,4.959,no,999,no,1,-22.935787,32714
32715,0.1353141697994927,3.166157839778286,1.0,-1.4575268131683357,2.3287430877368744,2.0,-36.4,4.859,no,999,no,2,2.9915252,32715
32716,0.2693078903719113,5.0214770250613725,0.0,0.6595164021893845,6.133671088276895,1.0,-42.7,4.962,no,999,no,2,8.698021,32716
32717,-0.8431400951878207,7.41492799226943,0.0,1.1879788758778176,-6.191665713716276,1.0,-42.0,4.021,no,999,yes,0,-31.856087,32717
32718,-1.047733815664641,1.2143458354009462,0.0,-0.0630304297654782,-2.6341432409727403,1.0,-47.1,1.405,no,999,yes,0,-37.439053,32718
32719,0.812722441422803,1.8128018363956604,0.0,0.7912858841478467,-4.538039390413913,2.0,-36.1,4.967,no,999,no,2,-9.72817,32719
32720,-1.6693927926314642,-0.8796464542453863,1.0,0.2727906673944176,-1.028955005490922,1.0,-41.8,4.865,no,999,no,2,-8.869488,32720
32721,0.7726998539001827,3.644930909649765,1.0,1.726164801078791,-2.843843473806783,1.0,-36.4,4.856,no,999,no,2,-2.916539,32721
32722,-0.7846329875318422,2.3612917491727448,0.0,1.8045327666121007,3.443130236702503,1.0,-36.1,4.963,no,999,no,0,-4.137461,32722
32723,0.9180361529304856,4.511808563614559,0.0,0.3471644190932329,4.123088088421347,1.0,-47.1,1.365,yes,2,no,0,8.727225,32723
32724,0.7177610985758687,6.434495980196443,0.0,0.1996960908101011,5.2603691774758685,2.0,-42.7,4.962,no,999,no,2,-1.1483257,32724
32725,-0.919053418801624,3.132077527539969,0.0,0.656736289158123,3.0708001056099103,1.0,-47.1,1.405,no,999,no,2,7.740621,32725
32726,-6.043949,-0.181826,-0.718189,-2.460653,-6.330418,1.0,-46.2,1.313,no,999,yes,0,-15.385309,32726
32727,0.1990783244523848,1.0254325083206983,1.0,-0.4724223890604916,3.147021261606576,2.0,-46.2,1.244,no,999,no,0,-18.999943,32727
32728,-0.773316375677448,3.3485418481270863,0.0,0.1003497874959546,4.130675425437095,2.0,-49.5,0.977,yes,999,no,2,4.7998657,32728
32729,1.3662434705767823,4.843302214863873,0.0,-2.2865592138510444,2.4920316509040177,1.0,-46.2,1.327,no,999,no,2,-5.974799,32729
32730,0.7803790726152463,4.451677015342881,1.0,1.4611894529242704,-13.258631953608328,1.0,-36.4,4.858,no,999,no,2,4.382969,32730
32731,-0.6591692320951339,4.410029095456162,1.0,1.4208630197564929,-2.175647367737919,0.0,-36.4,4.857,no,999,no,2,4.7513156,32731
32732,2.065039527545186,-0.2949200232847704,1.0,-0.6868604981198138,-0.7457815568847389,2.0,-41.8,4.958,no,999,no,2,-25.309341,32732
32733,-1.3556738769797776,2.687080115102225,0.0,-0.5574248680453179,6.237865739526798,1.0,-36.1,4.963,no,999,yes,0,-28.035864,32733
32734,-1.1970465982199487,4.61205014493601,1.0,0.4270584128708459,3.664775260903821,1.0,-41.8,4.959,no,999,no,2,-9.588469,32734
32735,-0.7261039458134517,1.595989456354923,0.0,-0.9507380163985556,-0.1112836823798782,2.0,-47.1,1.405,no,999,no,0,-22.71312,32735
32736,0.5533706831684526,2.7766121070746945,0.0,0.6306226185448842,-1.9401819730082488,1.0,-42.0,4.191,no,999,no,2,2.5586514,32736
32737,-0.6387126022081763,1.675659432737561,1.0,1.757488259216348,-2.8105494663732475,1.0,-36.4,4.855,no,999,yes,2,-44.15892,32737
32738,-0.0819686488296117,4.641488275258439,1.0,-0.4777697818284263,3.2255023517248604,1.0,-42.0,4.191,no,999,no,1,-19.528715,32738
32739,0.5399031164914283,3.181033409139544,0.0,0.3184905025807856,-10.677144428308148,1.0,-46.2,1.291,no,999,no,2,9.932995,32739
32740,-0.120770425193963,3.027646924179024,0.0,-1.3787796157770162,4.446599281568076,1.0,-42.7,4.963,no,999,no,0,-37.323223,32740
32741,-2.888765,1.545428,-1.364695,-0.294407,-53.322789,2.0,-36.1,4.964,no,999,no,0,-22.249521,32741
32742,-0.2211836048899854,5.711583496300073,0.0,1.6129037637931736,-2.344486741833373,0.0,-42.0,4.191,no,999,no,2,-17.852608,32742
32743,1.6186265473721655,4.585277763633599,0.0,0.1750302184644307,-2.2238167535867186,1.0,-36.1,4.963,no,999,no,2,-1.8284564,32743
32744,0.8058839976575083,3.228515144302568,1.0,-0.1811378849215246,-1.131586628366426,1.0,-36.4,4.857,no,999,no,0,-13.371898,32744
32745,-0.3501470471351703,0.5251103782977617,0.0,-0.2406094628977903,-3.013861610419086,2.0,-47.1,1.365,no,999,no,2,-31.628113,32745
32746,-0.2269931160997346,1.0469907481344145,0.0,-1.828559413204233,-0.045143174114782,2.0,-46.2,1.244,no,999,yes,0,-12.750023,32746
32747,-0.9414707428314696,3.796470390825183,1.0,-1.3760039294909767,7.498262835379487,1.0,-36.4,4.86,no,999,no,1,-26.390867,32747
32748,0.5442312229791231,1.3340501680198156,1.0,-0.2582645446907132,-7.730588722744613,1.0,-36.4,4.86,no,999,no,2,-7.34704,32748
32749,1.1551324165239245,3.969477872189054,0.0,0.2191128385110781,0.02861383696742,0.0,-42.0,4.021,no,999,no,2,4.8598604,32749
32750,-0.3418392755478382,3.650745186673623,0.0,0.911237684735983,-3.519992638177447,0.0,-49.5,0.987,no,999,no,0,-17.921946,32750
32751,-0.1900532266424353,1.722821690978749,1.0,0.5896255539103855,4.099094055329622,1.0,-41.8,4.866,no,999,no,2,-23.838453,32751
32752,0.2295467325689638,3.6230434441859134,0.0,-0.7191982441206756,-2.7087486100004585,1.0,-36.1,4.964,no,999,no,0,-2.0567713,32752
32753,0.1231413498148286,0.4045484161564596,1.0,1.9312164368097264,0.5757583941495725,1.0,-41.8,4.959,no,999,no,2,-0.36292076,32753
32754,-0.2220047324858158,1.8662908942084548,1.0,1.2889452081821515,0.4031443983283287,2.0,-41.8,4.959,no,999,no,1,-28.36397,32754
32755,0.0778858918120581,3.172032165732665,1.0,1.714625599090628,7.739216085038908,1.0,-36.4,4.856,no,999,no,2,1.2861018,32755
32756,-0.280642786262116,4.227015269649849,0.0,-0.3046329396852246,-12.265917441496498,2.0,-36.1,4.963,no,999,no,2,-15.651262,32756
32757,-1.506160707852471,4.18474270989258,0.0,0.2092063282715955,-3.042278640591958,2.0,-47.1,1.405,no,999,no,0,-26.4319,32757
32758,-0.124955375801159,5.070396127091794,1.0,0.3554000274230731,2.47273159760996,1.0,-41.8,4.961,no,999,no,2,-17.480927,32758
32759,-1.503501559823705,2.3339534497741714,1.0,-1.2591353247994737,-0.4575729272999379,1.0,-41.8,4.959,no,999,no,2,4.057356,32759
32760,-0.5486168819183109,-0.3738834624740201,0.0,0.5727999106034409,0.4691230604703351,3.0,-26.9,0.722,yes,999,no,1,-6.318676,32760
32761,-0.0794491221205973,4.61785488198685,1.0,0.1984182552433204,0.8491506785724474,1.0,-36.4,4.855,yes,999,no,0,-63.394962,32761
32762,0.4157568608879393,5.840839984873227,0.0,1.5463292480915147,-1.2102231129016188,2.0,-36.1,4.964,no,999,yes,2,-16.725233,32762
32763,-0.1231019201505994,2.870026522884422,1.0,0.1405484792504723,-0.7330891431408598,1.0,-36.4,4.857,no,999,yes,2,-13.095243,32763
32764,-0.0076017805563793,3.895437630152258,0.0,-0.5487940323942583,0.4039293090668341,1.0,-42.0,4.12,no,999,no,0,-14.845472,32764
32765,-0.3978389122452611,5.931221351725853,1.0,-0.0638890949042435,-7.337239968026727,1.0,-36.4,4.857,no,999,no,2,2.0858164,32765
32766,0.9717009667151828,4.867430637500678,0.0,-0.856263600004657,-4.649458760445238,1.0,-36.1,4.966,no,999,no,2,-6.8607197,32766
32767,-0.8446374935356635,3.358850281796397,1.0,0.6443057253066913,-3.7295080585507407,1.0,-36.4,4.855,no,999,no,2,-6.211329,32767
32768,1.120334672135384,3.178891236293876,1.0,1.409787476237378,-5.797486224718928,0.0,-36.4,4.857,no,999,no,2,-10.748181,32768
32769,0.1663475927920148,-0.6541562566173877,0.0,0.6384520253478886,-0.95306723355246,1.0,-42.7,4.968,no,999,no,0,-24.191435,32769
32770,-1.063772410209165,2.0797943288169534,1.0,0.5130155359496514,1.724817587539314,1.0,-36.4,4.859,no,999,no,0,-29.420834,32770
32771,-0.477511160035075,5.12302027655862,0.0,-1.908349510415024,-1.4133936622381718,0.0,-36.1,4.965,no,999,no,0,-21.121767,32771
32772,0.2769209267621287,-2.174159924361831,0.0,0.0148901523228018,-6.130427078478322,1.0,-46.2,1.25,no,999,no,2,10.811359,32772
32773,-0.5482536846040292,4.965170624568887,0.0,-1.9921117272234947,-0.4300862574345259,1.0,-46.2,1.266,no,999,no,0,-9.1128235,32773
32774,-1.678285528847291,3.807012919773843,0.0,-1.300832188950838,6.488934036327927,2.0,-46.2,1.266,no,999,no,2,-22.6627,32774
32775,-0.6000274288810711,0.2351127612188053,0.0,0.2029924263786735,5.553234144726096,1.0,-42.0,4.153,no,999,no,2,-1.7699115,32775
32776,0.802456020363689,5.122770705090965,0.0,-1.432130292870229,2.3322173581554178,1.0,-34.8,0.634,yes,999,no,0,-0.22348231,32776
32777,-0.0009276442927198,1.2792789919850711,0.0,0.1579056760734289,8.809325587369024,0.0,-49.5,1.0,no,3,no,0,4.7714396,32777
32778,-0.1823333948243295,4.39246996977351,1.0,-1.237553967184648,0.1048055002975945,1.0,-36.4,4.86,no,999,no,0,-30.719704,32778
32779,0.5026678254183667,4.525771858737202,0.0,-0.4955163590872983,-4.637342874059552,0.0,-42.7,4.962,no,999,no,2,-6.926213,32779
32780,-1.6364143015098442,6.069509902110099,0.0,0.1394981372453701,2.5825340352783828,2.0,-50.0,1.811,yes,999,no,2,-2.6351109,32780
32781,-1.8146726135495352,1.8859432244073189,1.0,-0.425796179612408,-0.0070973224552208,1.0,-36.4,4.864,no,999,no,2,-4.7277083,32781
32782,-0.9213517878422602,2.9556955177102013,0.0,0.2176038692159999,1.3069676677721516,2.0,-31.4,0.883,no,999,no,0,0.33920765,32782
32783,0.4972330350728334,2.7810971295477414,0.0,-0.0413134690408496,0.9175965764850944,1.0,-46.2,1.344,no,999,no,0,18.909328,32783
32784,-0.2269745897266581,2.5149799018862424,1.0,0.1344505040134128,-6.2436516923038585,1.0,-36.4,4.856,no,999,no,0,-15.429802,32784
32785,-0.6796339143235816,5.229655336459826,1.0,0.7536330913710463,7.422366408868196,0.0,-36.4,4.857,no,999,yes,2,-1.0085943,32785
32786,-0.2325143478539864,1.5765413427326924,0.0,1.842039920367838,-0.5594488474933712,1.0,-36.1,4.966,no,999,yes,0,-14.425659,32786
32787,0.0168302977490902,4.364939287801239,1.0,-0.4920289052414441,-2.302869026861242,1.0,-41.8,4.959,no,999,no,2,-23.200575,32787
32788,-0.333163847040139,0.4004922658466374,0.0,0.1097856351918177,-0.9159588487013732,1.0,-29.8,0.762,yes,999,no,0,-4.905759,32788
32789,-1.0809300089576854,1.6734104842746993,0.0,-1.6057905590942707,0.4273381087097967,1.0,-46.2,1.266,no,999,no,2,3.1931047,32789
32790,0.1924254069097218,-0.3796474445574409,0.0,0.101688688710411,0.8538084879007655,2.0,-31.4,0.881,yes,4,no,0,3.4357214,32790
32791,-0.0805218822657484,0.6375908279794973,1.0,-0.1299228956609283,-4.643608925036423,1.0,-36.4,4.857,no,999,no,1,-18.88204,32791
32792,0.7915548241199271,5.73346915185762,0.0,-0.8774073013123428,0.2412754424377108,2.0,-46.2,1.27,no,999,no,2,-13.861474,32792
32793,0.8018737818396959,3.221488186845062,0.0,-0.2902646578694638,-3.7374116526431616,1.0,-50.8,1.048,no,3,no,0,9.546021,32793
32794,0.1944452502839941,2.99198016965722,0.0,1.1105441404252925,6.652574775247169,2.0,-47.1,1.405,no,999,no,0,-22.869644,32794
32795,0.5698713456883044,1.80590451017418,0.0,-0.7123066000013606,-3.6766997148360208,1.0,-42.7,4.957,yes,999,no,1,-6.3614874,32795
32796,-0.4565651029264799,1.5137405819457217,0.0,0.3650996575567086,-3.669153089018556,1.0,-46.2,1.344,no,999,yes,0,-17.32968,32796
32797,-0.9887283415358934,4.918891829259496,0.0,-1.428186799400695,-2.5622987149902654,1.0,-42.0,4.191,no,999,no,2,4.935514,32797
32798,-0.49936454659604,1.9766550660393425,0.0,1.61204455054577,0.7783693390601063,2.0,-36.1,4.97,no,999,no,2,-25.136135,32798
32799,1.7302907205015516,3.059815451207955,1.0,1.1397777761408194,8.826297450417455,2.0,-36.4,4.857,no,999,no,2,-17.840162,32799
32800,-0.1534772073009935,0.6542435582855459,1.0,-0.1092520585480366,-1.5483905214597944,1.0,-36.4,4.859,no,999,no,2,-16.386637,32800
32801,0.7534544734477624,3.963749905972964,0.0,-1.3034772148491958,-5.720063026962636,2.0,-38.3,0.9,no,999,no,0,-28.073887,32801
32802,0.12242223700054,-0.2683968596708581,1.0,-0.4702798328105075,-0.2659895518780365,1.0,-41.8,4.947,no,999,yes,0,-36.872837,32802
32803,0.1296519156267183,0.1256207050596161,0.0,1.7368211764660892,-9.860404680878444,1.0,-42.7,4.962,no,999,yes,2,0.87906504,32803
32804,1.1544657651592762,1.6979038964377138,0.0,0.7939213594188604,-1.9109665049997988,2.0,-46.2,1.281,no,999,no,2,15.526789,32804
32805,-0.785514246866053,6.649934680535225,0.0,-1.0076247528505016,1.7480040885518342,2.0,-42.0,4.12,no,999,no,2,-3.6621227,32805
32806,0.128983548110895,0.4530828780201412,1.0,1.535719309825896,3.025763476069823,2.0,-36.4,4.858,no,999,yes,2,-6.4376535,32806
32807,0.3391501267329521,3.09089312475412,1.0,-1.0056338537665603,2.1094613751850746,1.0,-36.4,4.857,no,999,no,2,-1.4461956,32807
32808,-0.1171571364332175,4.867475932616501,1.0,-0.0752311688942795,0.1106292926383298,1.0,-36.1,4.966,no,999,no,2,-26.3763,32808
32809,-0.7367740298083056,3.114272061217185,0.0,-0.7267718552619598,-3.2509154849368915,1.0,-36.1,4.964,no,999,no,0,-4.8144927,32809
32810,0.585225222469014,2.354824595397913,1.0,0.8690440736754503,3.852679112456879,2.0,-37.5,0.879,no,9,no,1,0.6133426,32810
32811,0.5068611845046619,4.694326549521352,1.0,0.4603239717543232,-8.439250426856175,1.0,-41.8,4.959,no,999,no,2,7.544314,32811
32812,2.3074439830915567,1.7986578846965522,0.0,-0.2415544918424289,0.4094185238471115,0.0,-46.2,1.313,yes,999,no,0,-16.459614,32812
32813,0.5061715088486868,5.844666975551691,0.0,-0.6719068909252877,-3.917286868454893,0.0,-46.2,1.281,no,999,no,2,12.227228,32813
32814,0.5215437974371471,0.275001998328086,0.0,-1.2214004312703493,7.316984307725498,1.0,-42.0,4.12,no,999,no,0,0.22396708,32814
32815,-0.5656122807216457,2.087192095498206,0.0,0.3084853341526016,-0.7153755197049682,1.0,-47.1,1.453,no,999,no,0,-11.118726,32815
32816,-0.0821870508857075,2.131415359275991,0.0,-0.2910131673246097,-6.812129156379374,1.0,-40.8,1.26,no,999,no,0,-36.726475,32816
32817,-0.3107816981663741,4.8134934167169,1.0,1.2333194173285131,-8.466517203163894,1.0,-41.8,4.962,no,999,no,2,-2.4551373,32817
32818,0.5088425504012861,6.244079712611326,0.0,0.7770135435952371,-5.596701966714612,1.0,-38.3,0.886,yes,999,no,2,56.31311,32818
32819,0.5668705210697802,2.375714828576428,0.0,-0.6593677819544904,-8.235013454383942,1.0,-36.1,4.964,no,999,no,0,-14.299775,32819
32820,1.80307890125244,9.2383133549502,1.0,-0.6894534418460344,-7.083034018979654,1.0,-36.4,4.855,no,999,no,2,-35.690983,32820
32821,-1.8074869652171168,4.789474398935044,0.0,-1.0576983058700669,1.2331384817049271,1.0,-46.2,1.291,no,999,no,0,0.678844,32821
32822,-0.7498414934264721,2.8789717173752374,0.0,-0.583997640712288,1.4438831431403476,2.0,-42.7,4.963,no,999,yes,2,-28.894772,32822
32823,1.4344946095340425,0.7149570269924115,0.0,0.0091557258333261,-8.847020688752286,2.0,-42.0,4.12,no,999,no,2,4.4437175,32823
32824,1.0373836900538984,2.296227341197692,0.0,1.024694550282341,-11.478238210582616,2.0,-46.2,1.313,no,999,no,0,-19.901825,32824
32825,-0.1393034970148978,1.3864135456574835,0.0,-0.5615841863638725,-1.3707618734664124,1.0,-26.9,0.739,yes,8,unknown,1,23.302826,32825
32826,1.5399918378937978,2.4276072533463964,0.0,1.1119172034251708,-2.578273147407508,1.0,-42.7,4.961,no,999,no,1,-22.282818,32826
32827,0.6073835550710416,3.1126232629582424,0.0,-0.1130843323565703,8.707488216745027,0.0,-36.1,4.966,no,999,no,2,-9.589031,32827
32828,-0.7911971035732892,2.893102534293756,0.0,-0.9304930234359252,4.273286859366957,1.0,-36.1,4.965,no,999,no,0,-32.402763,32828
32829,1.3512228048389208,3.416782986653496,1.0,-1.0823123838863218,-11.999975427484648,1.0,-41.8,4.962,no,999,yes,0,-21.961866,32829
32830,-2.300368198426881,2.721817458258224,0.0,1.230176420865493,-2.9712281182040226,2.0,-36.1,4.964,no,999,no,2,-36.091125,32830
32831,-0.3293878737088543,3.322116152964328,0.0,-0.8504272490515389,-2.2178142264805367,1.0,-36.1,4.963,no,999,unknown,0,-27.891178,32831
32832,1.5492675918960022,3.151629945601527,0.0,-0.0109111057027178,-1.40936784204982,1.0,-47.1,1.405,no,999,no,2,13.980462,32832
32833,-1.277228905340339,3.862740568606392,0.0,-0.1304712761147456,-6.629275485656685,1.0,-42.7,4.962,no,999,no,0,-18.29515,32833
32834,1.051293338580856,4.9006140303787085,1.0,1.3635156635504897,-5.082867341923465,1.0,-41.8,4.866,no,999,no,2,-23.702528,32834
32835,0.961525211976276,4.857817469597391,0.0,1.1392774880671328,-4.949659919959079,2.0,-47.1,1.405,no,999,no,2,5.292119,32835
32836,0.1747969925064398,3.827470973972567,0.0,0.7231250986352973,-2.85941170635808,1.0,-42.7,4.962,no,999,no,2,-0.012340546,32836
32837,-1.6080723421666938,5.324983256220671,0.0,0.8410487104581196,4.029498051324626,2.0,-36.1,4.965,no,999,no,2,-21.835896,32837
32838,1.219983830271777,0.1766599623990425,0.0,0.0525299567363968,-4.275106474577388,2.0,-42.7,4.963,yes,999,no,0,-72.67814,32838
32839,0.387839124815762,6.455059555164237,1.0,-0.7042539431889755,3.97041074944491,1.0,-41.8,4.864,no,999,yes,2,3.625112,32839
32840,-0.9368284049044094,3.5230610061383927,0.0,1.2480654817371883,2.692528800734094,1.0,-36.1,4.963,no,999,no,0,-34.158916,32840
32841,1.6192290865240886,4.05891676715368,0.0,-0.5861700161636887,-0.3803495886424383,0.0,-50.0,1.663,yes,999,no,0,1.7022653,32841
32842,1.0969455699122648,2.3548794841156093,0.0,0.1638522791659067,2.2677302617613444,2.0,-46.2,1.27,yes,999,no,2,3.4635544,32842
32843,0.3842673731082795,2.0412000942273245,0.0,0.4333083698796174,3.919386073022965,1.0,-36.1,4.964,no,999,no,2,-13.020332,32843
32844,0.8323624174067124,5.734419261958879,0.0,-0.5467843277065857,4.833894116010416,2.0,-42.0,4.153,no,999,no,2,-4.273464,32844
32845,-0.5863113551705021,3.4115799250794465,0.0,0.4590882051473222,3.2009130277936464,2.0,-42.7,4.957,no,999,no,0,-24.517721,32845
32846,0.710599042529269,3.407845155949048,0.0,0.566399405542153,-7.829736478229135,2.0,-36.1,4.968,no,999,no,2,-43.07658,32846
32847,-1.0025891113103227,3.61846717272152,1.0,-0.1310199911482774,-0.3158510478473361,1.0,-36.4,4.859,no,999,no,2,11.082268,32847
32848,-0.9151169874402806,4.574227935852367,0.0,0.0224864232994705,2.112148100766505,1.0,-36.1,4.963,no,999,no,0,-31.33712,32848
32849,-0.7462344642715296,0.6235251786265401,0.0,0.0146114491647097,5.67443485129959,2.0,-42.7,4.968,no,999,no,2,-12.868837,32849
32850,0.574933528157654,0.4674797882229962,0.0,-0.8669229854335249,-1.5442391174834866,2.0,-47.1,1.415,no,999,no,0,-12.840937,32850
32851,-0.0441080945869429,-1.9222795428370656,0.0,0.4924196836502207,-2.133072831838458,0.0,-42.7,4.963,no,999,yes,0,-12.487719,32851
